@ERR4453633.798057,78
@ERR4453633.624614,78
@ERR4453633.273718,78
@ERR4453633.825762,78
@ERR4453633.13889,78
@ERR4453633.911905,78
@ERR4453633.602846,78
@ERR4453633.127748,78
@ERR4453633.289681,78
@ERR4453633.900573,78
@ERR4453633.418542,78
@ERR4453633.511041,78
@ERR4453633.705706,78
@ERR4453633.705906,78
@ERR4453633.374935,78
@ERR4453633.264758,78
@ERR4453633.636893,78
@ERR4453633.436037,78
@ERR4453633.436675,78
@ERR4453633.350871,78
@ERR4453633.358966,78
@ERR4453633.271262,78
@ERR4453633.284949,78
@ERR4453633.238781,78
@ERR4453633.814892,78
@ERR4453633.488079,78
@ERR4453633.148286,78
@ERR4453633.616239,78
@ERR4453633.873529,78
@ERR4453633.350430,78
@ERR4453633.36857,78
@ERR4453633.118815,78
@ERR4453633.6393,78
@ERR4453633.889286,78
@ERR4453633.799123,78
@ERR4453633.549531,78
@ERR4453633.115348,78
@ERR4453633.101726,78
@ERR4453633.857947,78
@ERR4453633.22702,78
@ERR4453633.403164,78
@ERR4453633.24910,78
@ERR4453633.26689,78
@ERR4453633.363346,78
@ERR4453633.297584,78
@ERR4453633.267043,78
@ERR4453633.919647,78
@ERR4453633.912019,78
@ERR4453633.414575,78
@ERR4453633.211730,78
@ERR4453633.201995,78
@ERR4453633.946,78
@ERR4453633.848693,78
@ERR4453633.884776,78
@ERR4453633.306659,78
@ERR4453633.693724,78
@ERR4453633.712640,78
@ERR4453633.87018,78
@ERR4453633.96825,78
@ERR4453633.111638,78
@ERR4453633.801144,78
@ERR4453633.525132,78
@ERR4453633.718178,78
@ERR4453633.458454,78
@ERR4453633.143564,78
@ERR4453633.895884,78
@ERR4453633.748202,78
@ERR4453633.908240,78
@ERR4453633.178620,78
@ERR4453633.68517,78
@ERR4453633.422404,78
@ERR4453633.730162,78
@ERR4453633.173684,78
@ERR4453633.138256,78
@ERR4453633.296881,78
@ERR4453633.95089,78
@ERR4453633.574454,78
@ERR4453633.440376,78
@ERR4453633.679788,78
@ERR4453633.757621,78
@ERR4453633.454302,78
@ERR4453633.426834,78
@ERR4453633.548711,78
@ERR4453633.896802,78
@ERR4453633.608673,78
@ERR4453633.883347,78
@ERR4453633.424212,78
@ERR4453633.679533,78
@ERR4453633.634283,78
@ERR4453633.8884,78
@ERR4453633.605078,78
@ERR4453633.322906,78
@ERR4453633.140009,78
@ERR4453633.412461,78
@ERR4453633.133769,78
@ERR4453633.907498,78
@ERR4453633.465114,78
@ERR4453633.894186,78
@ERR4453633.65546,78
@ERR4453633.6545,78
@ERR4453633.265336,78
@ERR4453633.700669,78
@ERR4453633.85782,78
@ERR4453633.5027,78
@ERR4453633.348768,78
@ERR4453633.176372,78
@ERR4453633.545047,78
@ERR4453633.54365,78
@ERR4453633.224265,78
@ERR4453633.816901,78
@ERR4453633.889811,78
@ERR4453633.522091,78
@ERR4453633.632605,78
@ERR4453633.552062,78
@ERR4453633.344093,78
@ERR4453633.204454,78
@ERR4453633.408805,78
@ERR4453633.112692,78
@ERR4453633.380870,78
@ERR4453633.211573,78
@ERR4453633.702482,78
@ERR4453633.900491,78
@ERR4453633.497896,78
@ERR4453633.308561,78
@ERR4453633.438928,78
@ERR4453633.450169,78
@ERR4453633.814741,78
@ERR4453633.782302,78
@ERR4453633.368223,78
@ERR4453633.883868,78
@ERR4453633.405877,78
@ERR4453633.428618,78
@ERR4453633.363332,78
@ERR4453633.616175,78
@ERR4453633.30504,78
@ERR4453633.156654,78
@ERR4453633.230785,78
@ERR4453633.505122,78
@ERR4453633.113214,78
@ERR4453633.618767,78
@ERR4453633.705384,78
@ERR4453633.207573,78
@ERR4453633.912992,78
@ERR4453633.497308,78
@ERR4453633.72119,78
@ERR4453633.743221,78
@ERR4453633.725466,78
@ERR4453633.569716,78
@ERR4453633.812833,78
@ERR4453633.857819,78
@ERR4453633.541494,78
@ERR4453633.156696,78
@ERR4453633.201222,78
@ERR4453633.500554,78
@ERR4453633.784238,78
@ERR4453633.736945,78
@ERR4453633.412422,78
@ERR4453633.473104,78
@ERR4453633.693318,78
@ERR4453633.333858,78
@ERR4453633.656540,78
@ERR4453633.912858,78
@ERR4453633.473276,78
@ERR4453633.18228,78
@ERR4453633.779148,78
@ERR4453633.434525,78
@ERR4453633.11278,78
@ERR4453633.435552,78
@ERR4453633.334945,78
@ERR4453633.865659,78
@ERR4453633.788025,78
@ERR4453633.506402,78
@ERR4453633.696827,78
@ERR4453633.237785,78
@ERR4453633.598190,78
@ERR4453633.721640,78
@ERR4453633.208915,78
@ERR4453633.684363,78
@ERR4453633.858484,78
@ERR4453633.19976,78
@ERR4453633.59770,78
@ERR4453633.399267,78
@ERR4453633.910042,78
@ERR4453633.115861,78
@ERR4453633.8883,78
@ERR4453633.865200,78
@ERR4453633.471535,78
@ERR4453633.159805,78
@ERR4453633.456532,78
@ERR4453633.838011,78
@ERR4453633.34913,78
@ERR4453633.373693,78
@ERR4453633.438815,79
@ERR4453633.880519,79
@ERR4453633.597826,79
@ERR4453633.231675,79
@ERR4453633.292030,79
@ERR4453633.636034,79
@ERR4453633.734202,79
@ERR4453633.82119,79
@ERR4453633.15258,80
@ERR4453633.846912,80
@ERR4453633.129497,81
@ERR4453633.697453,81
@ERR4453633.202341,81
@ERR4453633.54700,81
@ERR4453633.532128,81
@ERR4453633.435408,82
@ERR4453633.512195,82
@ERR4453633.714309,82
@ERR4453633.517736,82
@ERR4453633.830862,82
@ERR4453633.683131,82
@ERR4453633.905248,82
@ERR4453633.660679,82
@ERR4453633.787821,82
@ERR4453633.806285,82
@ERR4453633.868457,82
@ERR4453633.225060,82
@ERR4453633.755006,82
@ERR4453633.389976,82
@ERR4453633.678804,82
@ERR4453633.37056,82
@ERR4453633.304008,82
@ERR4453633.160120,82
@ERR4453633.260088,83
@ERR4453633.80592,83
@ERR4453633.823331,83
@ERR4453633.854059,83
@ERR4453633.704764,83
@ERR4453633.763318,83
@ERR4453633.575618,83
@ERR4453633.353238,83
@ERR4453633.187901,83
@ERR4453633.769821,83
@ERR4453633.322382,83
@ERR4453633.757884,83
@ERR4453633.97419,83
@ERR4453633.300184,83
@ERR4453633.836943,83
@ERR4453633.277691,83
@ERR4453633.149188,83
@ERR4453633.30226,83
@ERR4453633.836779,83
@ERR4453633.891881,83
@ERR4453633.495486,83
@ERR4453633.757733,83
@ERR4453633.743751,83
@ERR4453633.113743,83
@ERR4453633.193004,83
@ERR4453633.854952,83
@ERR4453633.344982,83
@ERR4453633.315184,83
@ERR4453633.887092,83
@ERR4453633.272344,83
@ERR4453633.793804,83
@ERR4453633.615368,83
@ERR4453633.454134,83
@ERR4453633.396713,83
@ERR4453633.538994,83
@ERR4453633.78942,83
@ERR4453633.276670,83
@ERR4453633.408857,83
@ERR4453633.345767,83
@ERR4453633.49377,83
@ERR4453633.661407,83
@ERR4453633.709037,83
@ERR4453633.304723,83
@ERR4453633.446563,83
@ERR4453633.236887,83
@ERR4453633.140511,83
@ERR4453633.405853,83
@ERR4453633.714221,83
@ERR4453633.378684,83
@ERR4453633.866646,83
@ERR4453633.25501,83
@ERR4453633.849169,83
@ERR4453633.811316,83
@ERR4453633.889478,83
@ERR4453633.14022,83
@ERR4453633.912238,83
@ERR4453633.558249,83
@ERR4453633.889180,83
@ERR4453633.183584,84
@ERR4453633.844231,84
@ERR4453633.173410,84
@ERR4453633.775905,84
@ERR4453633.186979,84
@ERR4453633.680788,84
@ERR4453633.871452,84
@ERR4453633.833256,84
@ERR4453633.910215,84
@ERR4453633.169786,84
@ERR4453633.57822,84
@ERR4453633.490875,84
@ERR4453633.614161,85
@ERR4453633.653037,85
@ERR4453633.257748,85
@ERR4453633.265420,85
@ERR4453633.723550,85
@ERR4453633.451709,85
@ERR4453633.709159,85
@ERR4453633.178756,85
@ERR4453633.656692,85
@ERR4453633.145533,85
@ERR4453633.707163,85
@ERR4453633.662954,85
@ERR4453633.559290,85
@ERR4453633.96807,85
@ERR4453633.254917,85
@ERR4453633.98854,85
@ERR4453633.210750,85
@ERR4453633.2219,85
@ERR4453633.411496,85
@ERR4453633.575457,85
@ERR4453633.59692,85
@ERR4453633.318140,85
@ERR4453633.579671,85
@ERR4453633.521792,85
@ERR4453633.639115,85
@ERR4453633.645144,85
@ERR4453633.70644,85
@ERR4453633.624164,85
@ERR4453633.596558,85
@ERR4453633.665459,85
@ERR4453633.631441,85
@ERR4453633.807534,85
@ERR4453633.278275,85
@ERR4453633.415096,85
@ERR4453633.31320,85
@ERR4453633.515561,85
@ERR4453633.474231,86
@ERR4453633.900266,86
@ERR4453633.823524,86
@ERR4453633.32393,86
@ERR4453633.158949,86
@ERR4453633.800308,86
@ERR4453633.786243,86
@ERR4453633.292049,86
@ERR4453633.192163,86
@ERR4453633.177219,86
@ERR4453633.304564,86
@ERR4453633.777033,86
@ERR4453633.278522,86
@ERR4453633.879284,86
@ERR4453633.420220,86
@ERR4453633.73593,86
@ERR4453633.484882,86
@ERR4453633.811747,86
@ERR4453633.346180,86
@ERR4453633.397407,86
@ERR4453633.504064,86
@ERR4453633.644424,86
@ERR4453633.262262,86
@ERR4453633.216862,86
@ERR4453633.400620,86
@ERR4453633.864121,86
@ERR4453633.920100,86
@ERR4453633.107596,86
@ERR4453633.843234,86
@ERR4453633.105522,86
@ERR4453633.904264,86
@ERR4453633.328768,86
@ERR4453633.812436,86
@ERR4453633.800087,86
@ERR4453633.692062,86
@ERR4453633.662846,86
@ERR4453633.914323,86
@ERR4453633.702639,86
@ERR4453633.687063,86
@ERR4453633.457318,86
@ERR4453633.779814,86
@ERR4453633.703189,86
@ERR4453633.126684,86
@ERR4453633.449020,86
@ERR4453633.49583,86
@ERR4453633.278813,86
@ERR4453633.453800,86
@ERR4453633.635100,86
@ERR4453633.155598,86
@ERR4453633.335769,86
@ERR4453633.854892,86
@ERR4453633.825805,86
@ERR4453633.418456,86
@ERR4453633.894928,86
@ERR4453633.320232,86
@ERR4453633.430116,86
@ERR4453633.515794,86
@ERR4453633.230231,86
@ERR4453633.17157,86
@ERR4453633.870018,86
@ERR4453633.814847,86
@ERR4453633.47655,86
@ERR4453633.338479,86
@ERR4453633.215461,86
@ERR4453633.700553,86
@ERR4453633.365262,86
@ERR4453633.692878,86
@ERR4453633.796951,86
@ERR4453633.618883,86
@ERR4453633.758296,86
@ERR4453633.257848,86
@ERR4453633.549430,86
@ERR4453633.533549,86
@ERR4453633.736728,86
@ERR4453633.493336,86
@ERR4453633.858775,86
@ERR4453633.920022,86
@ERR4453633.589347,86
@ERR4453633.790119,86
@ERR4453633.289924,86
@ERR4453633.728654,86
@ERR4453633.389979,86
@ERR4453633.638447,86
@ERR4453633.868155,86
@ERR4453633.392671,86
@ERR4453633.561247,86
@ERR4453633.226349,86
@ERR4453633.827190,86
@ERR4453633.185705,86
@ERR4453633.742729,86
@ERR4453633.97650,86
@ERR4453633.782848,86
@ERR4453633.357924,87
@ERR4453633.518668,87
@ERR4453633.370612,87
@ERR4453633.333599,87
@ERR4453633.787718,87
@ERR4453633.779828,87
@ERR4453633.773994,87
@ERR4453633.789221,87
@ERR4453633.821729,87
@ERR4453633.700039,88
@ERR4453633.880439,89
@ERR4453633.138213,89
@ERR4453633.904674,89
@ERR4453633.107947,89
@ERR4453633.216907,89
@ERR4453633.45449,89
@ERR4453633.131204,89
@ERR4453633.653683,89
@ERR4453633.92904,89
@ERR4453633.666387,89
@ERR4453633.443132,89
@ERR4453633.163352,89
@ERR4453633.809587,89
@ERR4453633.318,89
@ERR4453633.815322,90
@ERR4453633.248162,90
@ERR4453633.680247,90
@ERR4453633.877489,90
@ERR4453633.484928,90
@ERR4453633.799727,90
@ERR4453633.133046,90
@ERR4453633.841679,90
@ERR4453633.652571,90
@ERR4453633.924248,90
@ERR4453633.131685,90
@ERR4453633.465950,90
@ERR4453633.365714,90
@ERR4453633.277017,90
@ERR4453633.229242,90
@ERR4453633.814618,90
@ERR4453633.50041,90
@ERR4453633.404157,90
@ERR4453633.666447,90
@ERR4453633.290111,90
@ERR4453633.690507,90
@ERR4453633.536797,90
@ERR4453633.341263,90
@ERR4453633.155989,90
@ERR4453633.138821,90
@ERR4453633.85090,90
@ERR4453633.401515,90
@ERR4453633.36575,90
@ERR4453633.808133,90
@ERR4453633.749982,90
@ERR4453633.395182,90
@ERR4453633.157323,90
@ERR4453633.664623,90
@ERR4453633.6360,90
@ERR4453633.634340,90
@ERR4453633.618982,90
@ERR4453633.860016,90
@ERR4453633.239456,90
@ERR4453633.700690,90
@ERR4453633.742869,90
@ERR4453633.403633,90
@ERR4453633.867467,90
@ERR4453633.713824,90
@ERR4453633.665610,90
@ERR4453633.227140,90
@ERR4453633.266343,91
@ERR4453633.432347,92
@ERR4453633.354086,92
@ERR4453633.179012,92
@ERR4453633.297506,92
@ERR4453633.662979,92
@ERR4453633.29337,92
@ERR4453633.595206,92
@ERR4453633.275351,92
@ERR4453633.204869,92
@ERR4453633.447002,93
@ERR4453633.324698,93
@ERR4453633.114304,94
@ERR4453633.390036,94
@ERR4453633.532047,94
@ERR4453633.671379,94
@ERR4453633.444923,94
@ERR4453633.318181,94
@ERR4453633.10081,94
@ERR4453633.545480,94
@ERR4453633.527280,94
@ERR4453633.114455,94
@ERR4453633.718628,94
@ERR4453633.703502,94
@ERR4453633.902869,94
@ERR4453633.116136,94
@ERR4453633.321970,94
@ERR4453633.147317,94
@ERR4453633.653942,94
@ERR4453633.349328,94
@ERR4453633.658787,94
@ERR4453633.107638,94
@ERR4453633.758415,94
@ERR4453633.750161,94
@ERR4453633.278705,94
@ERR4453633.684561,94
@ERR4453633.762150,94
@ERR4453633.585465,94
@ERR4453633.743347,94
@ERR4453633.179603,94
@ERR4453633.455151,94
@ERR4453633.406200,94
@ERR4453633.489971,94
@ERR4453633.709409,94
@ERR4453633.847537,94
@ERR4453633.194260,94
@ERR4453633.86138,94
@ERR4453633.775831,94
@ERR4453633.718542,94
@ERR4453633.772649,94
@ERR4453633.267833,94
@ERR4453633.104302,94
@ERR4453633.81925,94
@ERR4453633.917248,94
@ERR4453633.296150,94
@ERR4453633.233074,94
@ERR4453633.633108,94
@ERR4453633.307388,94
@ERR4453633.18448,94
@ERR4453633.654923,94
@ERR4453633.329504,94
@ERR4453633.855942,94
@ERR4453633.235325,94
@ERR4453633.621941,94
@ERR4453633.896792,94
@ERR4453633.446054,94
@ERR4453633.27255,94
@ERR4453633.266489,94
@ERR4453633.515959,94
@ERR4453633.108187,94
@ERR4453633.513055,94
@ERR4453633.182988,94
@ERR4453633.324970,94
@ERR4453633.526307,94
@ERR4453633.651942,94
@ERR4453633.529213,94
@ERR4453633.111408,94
@ERR4453633.150847,94
@ERR4453633.335013,94
@ERR4453633.115011,94
@ERR4453633.713775,94
@ERR4453633.274945,94
@ERR4453633.461098,94
@ERR4453633.923475,94
@ERR4453633.316909,94
@ERR4453633.146881,94
@ERR4453633.178647,94
@ERR4453633.166267,94
@ERR4453633.897983,94
@ERR4453633.336889,94
@ERR4453633.886598,94
@ERR4453633.507343,94
@ERR4453633.12553,94
@ERR4453633.635872,94
@ERR4453633.919278,94
@ERR4453633.613344,94
@ERR4453633.548389,94
@ERR4453633.762931,94
@ERR4453633.456530,94
@ERR4453633.31376,94
@ERR4453633.557966,94
@ERR4453633.659471,94
@ERR4453633.439074,94
@ERR4453633.187079,94
@ERR4453633.601513,94
@ERR4453633.124161,94
@ERR4453633.580000,94
@ERR4453633.779158,94
@ERR4453633.384446,94
@ERR4453633.302149,94
@ERR4453633.871929,94
@ERR4453633.824523,94
@ERR4453633.396430,94
@ERR4453633.548247,94
@ERR4453633.127709,94
@ERR4453633.331537,94
@ERR4453633.355057,94
@ERR4453633.181498,94
@ERR4453633.868601,94
@ERR4453633.469387,94
@ERR4453633.235214,94
@ERR4453633.789877,94
@ERR4453633.372316,94
@ERR4453633.564521,94
@ERR4453633.630953,94
@ERR4453633.614722,94
@ERR4453633.337227,94
@ERR4453633.429184,94
@ERR4453633.640874,94
@ERR4453633.381427,94
@ERR4453633.276444,94
@ERR4453633.380010,94
@ERR4453633.589620,94
@ERR4453633.714989,94
@ERR4453633.600332,94
@ERR4453633.258681,94
@ERR4453633.916473,95
@ERR4453633.159413,95
@ERR4453633.407147,95
@ERR4453633.737946,95
@ERR4453633.104926,95
@ERR4453633.359115,95
@ERR4453633.732707,95
@ERR4453633.639200,95
@ERR4453633.91553,95
@ERR4453633.231968,95
@ERR4453633.739926,95
@ERR4453633.240467,95
@ERR4453633.856195,95
@ERR4453633.634246,95
@ERR4453633.638102,95
@ERR4453633.623153,95
@ERR4453633.333420,95
@ERR4453633.73189,95
@ERR4453633.895219,95
@ERR4453633.590313,95
@ERR4453633.87583,95
@ERR4453633.508425,95
@ERR4453633.698265,95
@ERR4453633.229419,95
@ERR4453633.3249,95
@ERR4453633.211127,95
@ERR4453633.621800,95
@ERR4453633.297573,95
@ERR4453633.133744,95
@ERR4453633.223880,95
@ERR4453633.186503,95
@ERR4453633.258051,95
@ERR4453633.774110,95
@ERR4453633.181932,95
@ERR4453633.195047,95
@ERR4453633.523283,95
@ERR4453633.731556,95
@ERR4453633.839250,95
@ERR4453633.750886,95
@ERR4453633.292687,95
@ERR4453633.647986,95
@ERR4453633.202182,95
@ERR4453633.848005,95
@ERR4453633.643789,95
@ERR4453633.494687,95
@ERR4453633.207799,95
@ERR4453633.126515,95
@ERR4453633.463082,95
@ERR4453633.464261,95
@ERR4453633.560312,95
@ERR4453633.678808,95
@ERR4453633.314909,95
@ERR4453633.389614,95
@ERR4453633.652132,95
@ERR4453633.596676,95
@ERR4453633.509097,95
@ERR4453633.495148,95
@ERR4453633.654142,95
@ERR4453633.487610,95
@ERR4453633.488868,95
@ERR4453633.196510,95
@ERR4453633.550528,95
@ERR4453633.62358,95
@ERR4453633.83850,95
@ERR4453633.207663,95
@ERR4453633.290926,96
@ERR4453633.375824,96
@ERR4453633.98526,96
@ERR4453633.159837,96
@ERR4453633.372774,96
@ERR4453633.251676,96
@ERR4453633.371357,96
@ERR4453633.249485,96
@ERR4453633.737605,96
@ERR4453633.744,96
@ERR4453633.446392,96
@ERR4453633.543467,96
@ERR4453633.173774,96
@ERR4453633.568816,97
@ERR4453633.730837,97
@ERR4453633.268777,97
@ERR4453633.887889,97
@ERR4453633.578573,97
@ERR4453633.304616,97
@ERR4453633.367994,97
@ERR4453633.533124,97
@ERR4453633.35644,97
@ERR4453633.730945,97
@ERR4453633.658387,97
@ERR4453633.893091,97
@ERR4453633.916058,97
@ERR4453633.664022,97
@ERR4453633.812384,97
@ERR4453633.615805,97
@ERR4453633.26993,98
@ERR4453633.274140,98
@ERR4453633.87074,99
@ERR4453633.422739,99
@ERR4453633.692960,99
@ERR4453633.510408,99
@ERR4453633.846099,99
@ERR4453633.770228,99
@ERR4453633.181212,99
@ERR4453633.326704,99
@ERR4453633.307430,99
@ERR4453633.443349,99
@ERR4453633.207411,99
@ERR4453633.70036,99
@ERR4453633.172048,99
@ERR4453633.621468,99
@ERR4453633.372806,99
@ERR4453633.699751,99
@ERR4453633.574060,99
@ERR4453633.544393,99
@ERR4453633.225505,99
@ERR4453633.400604,99
@ERR4453633.14297,99
@ERR4453633.469015,99
@ERR4453633.335152,99
@ERR4453633.362200,99
@ERR4453633.808947,99
@ERR4453633.736243,99
@ERR4453633.1535,99
@ERR4453633.907612,99
@ERR4453633.636967,99
@ERR4453633.542883,99
@ERR4453633.500272,99
@ERR4453633.312974,99
@ERR4453633.672153,99
@ERR4453633.305943,99
@ERR4453633.867566,99
@ERR4453633.631440,99
@ERR4453633.798288,99
@ERR4453633.586191,99
@ERR4453633.590082,99
@ERR4453633.774805,99
@ERR4453633.407010,99
@ERR4453633.584383,99
@ERR4453633.714613,99
@ERR4453633.342081,99
@ERR4453633.441335,99
@ERR4453633.184014,99
@ERR4453633.148420,99
@ERR4453633.788799,99
@ERR4453633.666460,99
@ERR4453633.188960,99
@ERR4453633.552541,99
@ERR4453633.415035,99
@ERR4453633.792422,99
@ERR4453633.826984,99
@ERR4453633.472489,99
@ERR4453633.584493,99
@ERR4453633.208122,99
@ERR4453633.588024,99
@ERR4453633.711278,99
@ERR4453633.215978,99
@ERR4453633.842167,99
@ERR4453633.75188,99
@ERR4453633.784456,99
@ERR4453633.229075,99
@ERR4453633.295135,99
@ERR4453633.70482,99
@ERR4453633.518284,99
@ERR4453633.471096,99
@ERR4453633.491914,99
@ERR4453633.228271,99
@ERR4453633.791398,99
@ERR4453633.787052,99
@ERR4453633.303678,99
@ERR4453633.921202,99
@ERR4453633.827653,99
@ERR4453633.463805,99
@ERR4453633.908141,99
@ERR4453633.212127,99
@ERR4453633.158460,99
@ERR4453633.410770,99
@ERR4453633.826203,99
@ERR4453633.103031,99
@ERR4453633.322178,100
@ERR4453633.721288,100
@ERR4453633.919992,100
@ERR4453633.668681,100
@ERR4453633.178368,100
@ERR4453633.279718,100
@ERR4453633.365361,100
@ERR4453633.232515,100
@ERR4453633.882891,100
@ERR4453633.778956,100
@ERR4453633.712689,100
@ERR4453633.407971,100
@ERR4453633.482928,100
@ERR4453633.378117,100
@ERR4453633.239389,100
@ERR4453633.601676,100
@ERR4453633.381463,100
@ERR4453633.209249,100
@ERR4453633.529409,100
@ERR4453633.593183,100
@ERR4453633.684289,100
@ERR4453633.217477,100
@ERR4453633.78295,100
@ERR4453633.814223,100
@ERR4453633.694325,100
@ERR4453633.765049,100
@ERR4453633.749291,100
@ERR4453633.176248,100
@ERR4453633.802606,100
@ERR4453633.628762,100
@ERR4453633.164343,100
@ERR4453633.374254,100
@ERR4453633.502299,100
@ERR4453633.24063,100
@ERR4453633.811958,100
@ERR4453633.123669,100
@ERR4453633.440776,100
@ERR4453633.536923,100
@ERR4453633.890517,100
@ERR4453633.398599,100
@ERR4453633.224569,100
@ERR4453633.221503,100
@ERR4453633.721234,100
@ERR4453633.558975,100
@ERR4453633.69783,100
@ERR4453633.513141,100
@ERR4453633.265714,100
@ERR4453633.713074,100
@ERR4453633.831481,100
@ERR4453633.744561,100
@ERR4453633.491866,100
@ERR4453633.110260,100
@ERR4453633.657884,100
@ERR4453633.917386,100
@ERR4453633.337173,100
@ERR4453633.267282,100
@ERR4453633.25208,100
@ERR4453633.779339,100
@ERR4453633.880197,100
@ERR4453633.645457,100
@ERR4453633.146818,100
@ERR4453633.597586,100
@ERR4453633.912057,100
@ERR4453633.389545,100
@ERR4453633.126449,100
@ERR4453633.686662,100
@ERR4453633.145166,100
@ERR4453633.485790,100
@ERR4453633.143693,100
@ERR4453633.555020,100
@ERR4453633.29097,100
@ERR4453633.229240,100
@ERR4453633.455503,100
@ERR4453633.10494,100
@ERR4453633.159603,100
@ERR4453633.595786,100
@ERR4453633.671058,100
@ERR4453633.410707,100
@ERR4453633.716899,100
@ERR4453633.342286,100
@ERR4453633.70033,100
@ERR4453633.863929,100
@ERR4453633.820505,100
@ERR4453633.855707,100
@ERR4453633.91791,100
@ERR4453633.848387,100
@ERR4453633.626828,100
@ERR4453633.652798,100
@ERR4453633.658148,100
@ERR4453633.606246,100
@ERR4453633.631896,100
@ERR4453633.743405,100
@ERR4453633.275524,100
@ERR4453633.124572,100
@ERR4453633.224117,100
@ERR4453633.332814,100
@ERR4453633.250137,100
@ERR4453633.208706,100
@ERR4453633.196344,100
@ERR4453633.868180,100
@ERR4453633.595653,100
@ERR4453633.324864,100
@ERR4453633.366856,100
@ERR4453633.816282,100
@ERR4453633.402684,100
@ERR4453633.540418,100
@ERR4453633.242323,100
@ERR4453633.586906,100
@ERR4453633.179410,100
@ERR4453633.412737,100
@ERR4453633.412150,100
@ERR4453633.482294,100
@ERR4453633.546510,100
@ERR4453633.245681,100
@ERR4453633.317982,100
@ERR4453633.788813,100
@ERR4453633.399679,100
@ERR4453633.556719,100
@ERR4453633.717287,100
@ERR4453633.308804,100
@ERR4453633.811153,100
@ERR4453633.380434,100
@ERR4453633.397361,100
@ERR4453633.665727,100
@ERR4453633.664845,100
@ERR4453633.167457,100
@ERR4453633.486260,100
@ERR4453633.472676,100
@ERR4453633.171105,100
@ERR4453633.637456,100
@ERR4453633.509165,100
@ERR4453633.694891,100
@ERR4453633.51061,100
@ERR4453633.811806,100
@ERR4453633.799856,100
@ERR4453633.141708,100
@ERR4453633.694965,100
@ERR4453633.406940,100
@ERR4453633.87717,100
@ERR4453633.707831,100
@ERR4453633.677550,100
@ERR4453633.652060,100
@ERR4453633.434904,100
@ERR4453633.450001,100
@ERR4453633.430870,100
@ERR4453633.702871,100
@ERR4453633.8735,100
@ERR4453633.830301,100
@ERR4453633.693950,100
@ERR4453633.464890,100
@ERR4453633.821625,100
@ERR4453633.461150,100
@ERR4453633.12760,100
@ERR4453633.640779,100
@ERR4453633.236049,100
@ERR4453633.633877,100
@ERR4453633.743348,100
@ERR4453633.277028,100
@ERR4453633.927169,100
@ERR4453633.49631,100
@ERR4453633.592866,100
@ERR4453633.82666,100
@ERR4453633.284379,100
@ERR4453633.583295,100
@ERR4453633.712980,100
@ERR4453633.486376,100
@ERR4453633.782108,100
@ERR4453633.368156,100
@ERR4453633.356290,100
@ERR4453633.518151,100
@ERR4453633.280324,100
@ERR4453633.781743,100
@ERR4453633.777706,100
@ERR4453633.829214,100
@ERR4453633.242963,100
@ERR4453633.168605,100
@ERR4453633.632487,100
@ERR4453633.551953,100
@ERR4453633.911090,100
@ERR4453633.526997,100
@ERR4453633.136265,100
@ERR4453633.352736,100
@ERR4453633.682668,100
@ERR4453633.422143,100
@ERR4453633.514454,100
@ERR4453633.274377,100
@ERR4453633.403469,100
@ERR4453633.135485,100
@ERR4453633.231789,100
@ERR4453633.298091,100
@ERR4453633.207728,100
@ERR4453633.125042,100
@ERR4453633.199547,100
@ERR4453633.824564,100
@ERR4453633.579781,100
@ERR4453633.412669,100
@ERR4453633.132464,100
@ERR4453633.611853,100
@ERR4453633.633624,100
@ERR4453633.526408,100
@ERR4453633.76939,100
@ERR4453633.798914,100
@ERR4453633.225409,100
@ERR4453633.402234,100
@ERR4453633.525731,100
@ERR4453633.480703,100
@ERR4453633.626366,100
@ERR4453633.459256,100
@ERR4453633.30009,100
@ERR4453633.314855,100
@ERR4453633.911514,100
@ERR4453633.58958,100
@ERR4453633.498283,100
@ERR4453633.44701,100
@ERR4453633.569120,100
@ERR4453633.67350,100
@ERR4453633.281291,100
@ERR4453633.132896,100
@ERR4453633.203703,100
@ERR4453633.555474,100
@ERR4453633.215367,100
@ERR4453633.340342,100
@ERR4453633.575900,100
@ERR4453633.883329,100
@ERR4453633.763063,100
@ERR4453633.496659,100
@ERR4453633.313627,100
@ERR4453633.2537,100
@ERR4453633.128231,100
@ERR4453633.907254,100
@ERR4453633.16464,100
@ERR4453633.391153,100
@ERR4453633.192493,100
@ERR4453633.587286,100
@ERR4453633.674927,100
@ERR4453633.756523,100
@ERR4453633.254853,100
@ERR4453633.615004,100
@ERR4453633.118077,100
@ERR4453633.439320,100
@ERR4453633.846915,100
@ERR4453633.93800,100
@ERR4453633.373102,100
@ERR4453633.126909,100
@ERR4453633.285343,100
@ERR4453633.589303,100
@ERR4453633.850265,100
@ERR4453633.784924,100
@ERR4453633.144142,100
@ERR4453633.535721,100
@ERR4453633.147907,100
@ERR4453633.545369,100
@ERR4453633.871575,100
@ERR4453633.753639,100
@ERR4453633.765549,100
@ERR4453633.477118,100
@ERR4453633.639606,100
@ERR4453633.799763,100
@ERR4453633.455054,100
@ERR4453633.692903,100
@ERR4453633.149621,100
@ERR4453633.41043,100
@ERR4453633.330137,100
@ERR4453633.620003,100
@ERR4453633.853767,100
@ERR4453633.673510,100
@ERR4453633.689293,100
@ERR4453633.293679,100
@ERR4453633.669322,100
@ERR4453633.690158,100
@ERR4453633.890801,100
